64 64 64
0,144375 0,03546875 0,3129688
-4,62 -0,006999969 -10,015
31 9 40 False
29 13 40 False
29 21 40 False
21 25 40 False
26 11 40 False
26 19 40 False
24 15 40 False
24 23 40 False
16 27 40 False
32 27 32 False
18 29 40 False
34 29 32 False
36 29 32 False
28 8 45 True
28 20 41 True
29 8 42 True
30 8 41 True
41 8 17 True
41 11 16 True
40 12 17 True
38 24 17 True
37 29 16 True
41 11 32 True
42 32 1 True
43 37 0 True
43 13 0 True
44 32 1 True
44 8 1 True
45 13 0 True
46 8 1 True
46 32 1 True
16 15 63 True
16 23 63 True
16 39 63 True
17 37 63 True
17 21 63 True
17 13 63 True
18 21 63 True
18 37 63 True
18 13 63 True
19 22 63 True
19 14 63 True
19 38 63 True
20 21 63 True
20 13 63 True
20 37 63 True
21 14 63 True
21 22 63 True
21 38 63 True
22 22 63 True
22 38 63 True
22 13 63 True
22 21 63 True
22 14 63 True
22 37 63 True
16 28 41 True
17 25 44 True
17 24 41 True
18 24 41 True
20 28 41 True
20 24 41 True
22 24 41 True
23 23 45 True
24 16 45 True
24 9 42 True
24 17 42 True
24 8 45 True
24 10 41 True
24 18 41 True
25 12 41 True
25 16 41 True
25 13 44 True
25 21 44 True
25 20 41 True
25 8 41 True
26 20 41 True
26 12 41 True
27 9 44 True
27 17 44 True
27 8 41 True
27 16 41 True
28 18 41 True
28 16 45 True
28 10 41 True
28 12 41 True
29 8 41 True
33 27 32 True
36 24 17 True
32 28 1 True
33 27 0 True
33 24 1 True
34 24 1 True
35 29 0 True
36 24 1 True
37 29 0 True
38 24 1 True
40 36 1 True
40 12 1 True
41 32 1 True
41 8 1 True
41 11 0 True
41 35 0 True
42 8 1 True
40 8 33 False
32 24 33 False
25 11 40 False
25 19 40 False
27 13 40 False
27 21 40 False
19 25 40 False
43 9 32 False
17 29 40 False
33 29 32 False
29 11 40 False
29 19 40 False
23 25 40 False
29 9 44 False
29 17 44 False
21 29 40 False
30 11 40 False
28 15 40 False
42 10 32 True
36 26 32 True
34 26 32 True
30 8 42 True
26 16 42 True
36 26 16 True
34 26 0 True
36 26 0 True
42 34 0 True
42 10 0 True
44 34 0 True
44 10 0 True
26 8 42 True
29 16 41 False
41 8 33 False
33 24 33 False
36 24 33 False
42 8 33 False
34 24 33 False
40 12 33 False
32 28 33 False
38 24 33 False
27 11 40 False
27 19 40 False
25 15 40 False
25 23 40 False
17 27 40 False
19 29 40 False
43 13 32 False
35 29 32 False
37 29 32 False
31 11 40 False
29 15 40 False
29 16 42 False
41 12 17 True
40 10 17 True
40 9 17 True
39 24 17 True
37 24 17 True
31 8 41 True
31 8 42 True
30 10 41 True
28 17 42 True
28 9 41 True
28 14 41 True
28 9 42 True
28 17 41 True
18 15 63 True
18 39 63 True
18 23 63 True
19 13 63 True
19 37 63 True
19 21 63 True
20 15 63 True
20 23 63 True
20 39 63 True
21 37 63 True
21 21 63 True
21 13 63 True
23 13 63 True
23 21 63 True
23 38 63 True
23 37 63 True
23 22 63 True
23 14 63 True
16 24 45 True
16 26 41 True
16 25 41 True
17 28 41 True
18 28 41 True
19 24 41 True
21 28 41 True
21 24 41 True
23 24 41 True
24 14 41 True
24 12 45 True
24 22 41 True
24 20 45 True
24 21 41 True
24 13 41 True
24 17 41 True
24 9 41 True
25 8 45 True
25 17 42 True
25 18 41 True
25 10 41 True
25 9 42 True
25 16 45 True
26 9 41 True
26 18 41 True
26 16 45 True
26 8 45 True
26 10 41 True
26 17 41 True
27 20 41 True
27 16 42 True
27 12 41 True
27 8 42 True
29 10 41 True
36 28 17 True
32 26 1 True
32 25 1 True
33 28 1 True
34 28 1 True
35 24 1 True
36 28 1 True
37 24 1 True
39 24 1 True
40 10 1 True
40 9 1 True
40 34 1 True
40 33 1 True
41 36 1 True
41 12 1 True
42 12 1 True
42 36 1 True
43 32 1 True
43 8 1 True
44 12 1 True
45 32 1 True
45 8 1 True
47 8 1 True
47 32 1 True
17 15 63 True
17 23 63 True
17 39 63 True
26 14 40 False
26 22 40 False
18 26 40 False
28 22 40 False
20 26 40 False
22 28 40 False
28 13 41 True
28 9 45 True
28 21 41 True
28 19 41 True
28 11 41 True
29 9 42 True
30 9 42 True
29 9 41 True
36 25 17 True
32 29 1 True
33 25 1 True
33 26 1 True
34 25 1 True
35 28 1 True
36 25 1 True
41 10 17 True
41 9 17 True
40 13 17 True
38 25 17 True
37 28 17 True
31 10 41 True
30 9 41 True
37 28 1 True
38 25 1 True
40 37 1 True
40 13 1 True
41 9 1 True
41 34 1 True
41 33 1 True
41 10 1 True
42 33 1 True
42 9 1 True
43 12 1 True
43 36 1 True
44 33 1 True
44 9 1 True
45 12 1 True
46 9 1 True
46 33 1 True
19 15 63 True
19 39 63 True
19 23 63 True
21 39 63 True
21 15 63 True
21 23 63 True
22 39 63 True
22 23 63 True
22 15 63 True
17 26 41 True
17 24 45 True
17 25 41 True
18 25 41 True
19 28 41 True
20 25 41 True
22 25 41 True
24 8 43 True
24 9 45 True
24 19 41 True
24 11 41 True
24 16 43 True
24 17 45 True
25 9 41 True
25 21 41 True
25 17 41 True
25 20 45 True
25 12 45 True
25 22 41 True
25 14 41 True
25 13 41 True
26 17 42 True
26 21 41 True
26 13 41 True
26 9 42 True
27 18 41 True
27 10 41 True
27 17 41 True
27 8 45 True
27 16 45 True
27 9 41 True
28 17 45 True
40 9 33 False
32 25 33 False
29 12 41 False
29 20 41 False
37 24 33 False
43 8 33 False
35 24 33 False
41 12 33 False
33 28 33 False
29 18 41 False
39 24 33 False
29 8 45 False
29 16 45 False
40 10 33 False
32 26 33 False
42 12 33 False
34 28 33 False
36 28 33 False
27 14 40 False
27 22 40 False
37 26 16 True
37 26 32 True
35 26 32 True
30 10 42 True
28 10 42 True
28 18 42 True
26 10 42 True
26 18 42 True
24 10 42 True
24 18 42 True
45 34 0 True
45 10 0 True
43 10 0 True
43 34 0 True
37 26 0 True
35 26 0 True
29 17 41 False
41 9 33 False
33 25 33 False
36 25 33 False
42 9 33 False
34 25 33 False
16 29 41 False
40 13 33 False
32 29 33 False
38 25 33 False
20 29 41 False
41 10 33 False
33 26 33 False
43 12 33 False
35 28 33 False
37 28 33 False
29 14 41 False
29 17 42 False
26 15 40 False
26 23 40 False
27 21 41 True
27 18 42 True
27 13 41 True
27 10 42 True
28 8 43 True
28 16 43 True
28 15 41 True
29 10 42 True
31 9 42 True
31 10 42 True
34 29 1 True
34 27 0 True
35 25 1 True
36 29 1 True
36 27 0 True
37 25 1 True
38 26 0 True
39 25 1 True
40 35 1 True
40 11 1 True
41 13 1 True
41 37 1 True
42 35 0 True
42 37 1 True
42 13 1 True
42 11 0 True
43 9 1 True
43 33 1 True
44 13 1 True
44 35 0 True
44 11 0 True
45 9 1 True
45 33 1 True
46 10 0 True
47 9 1 True
47 33 1 True
23 23 63 True
23 39 63 True
23 15 63 True
16 25 45 True
16 24 42 True
16 27 41 True
19 25 41 True
21 25 41 True
23 25 41 True
24 21 45 True
24 20 42 True
24 13 45 True
24 15 41 True
24 12 42 True
24 23 41 True
25 16 43 True
25 18 42 True
25 11 41 True
25 17 45 True
25 8 43 True
25 9 45 True
25 10 42 True
25 19 41 True
26 17 45 True
26 11 41 True
26 19 41 True
26 9 45 True
27 9 42 True
27 17 42 True
29 11 41 True
36 29 17 True
36 27 16 True
32 27 1 True
33 29 1 True
41 13 17 True
40 11 17 True
40 8 18 True
39 25 17 True
38 26 16 True
37 25 17 True
42 11 32 True
38 26 32 True
36 27 32 True
34 27 32 True
31 9 41 True
30 11 41 True
19 26 40 False
43 10 32 False
29 22 40 False
21 26 40 False
23 28 40 False
41 11 17 True
41 8 18 True
40 10 18 True
39 26 16 True
37 29 17 True
37 27 16 True
39 26 32 True
28 11 42 True
33 27 1 True
35 27 0 True
35 29 1 True
37 29 1 True
37 27 0 True
39 26 0 True
41 11 1 True
41 35 1 True
43 13 1 True
43 35 0 True
43 37 1 True
43 11 0 True
45 35 0 True
45 13 1 True
45 11 0 True
47 10 0 True
16 26 42 True
17 27 41 True
17 25 45 True
17 24 42 True
18 24 42 True
20 24 42 True
24 14 42 True
24 9 43 True
24 17 43 True
24 11 42 True
24 22 42 True
24 19 42 True
25 23 41 True
25 21 45 True
25 15 41 True
25 13 45 True
25 12 42 True
25 20 42 True
26 19 42 True
26 8 43 True
26 20 42 True
26 11 42 True
26 14 41 True
26 12 42 True
26 16 43 True
26 22 41 True
27 19 41 True
27 17 45 True
27 9 45 True
27 11 41 True
28 20 42 True
28 12 42 True
28 19 42 True
29 8 43 True
30 8 43 True
30 11 42 True
31 11 41 True
35 27 32 True
37 27 32 True
29 13 41 False
29 21 41 False
37 25 33 False
43 9 33 False
35 25 33 False
17 29 41 False
41 13 33 False
33 29 33 False
29 19 41 False
39 25 33 False
29 9 45 False
29 17 45 False
21 29 41 False
40 11 33 False
32 27 33 False
18 29 41 False
42 13 33 False
34 29 33 False
36 29 33 False
27 15 40 False
27 23 40 False
18 27 40 False
28 23 40 False
20 27 40 False
22 29 40 False
29 18 42 False
22 26 40 False
41 11 33 False
33 27 33 False
19 29 41 False
43 13 33 False
35 29 33 False
37 29 33 False
29 15 41 False
29 16 43 False
19 27 40 False
43 11 32 False
29 23 40 False
21 27 40 False
23 29 40 False
23 26 40 False
25 17 43 True
25 11 42 True
25 9 43 True
25 14 42 True
25 22 42 True
26 14 42 True
26 10 44 True
26 18 44 True
26 22 42 True
27 16 43 True
27 14 41 True
27 12 42 True
27 11 42 True
27 20 42 True
27 8 43 True
27 22 41 True
27 19 42 True
28 18 44 True
28 22 41 True
28 17 43 True
28 14 42 True
28 22 42 True
28 9 43 True
28 10 44 True
31 8 43 True
41 10 18 True
40 9 18 True
40 14 16 True
38 27 16 True
38 24 18 True
40 14 32 True
38 27 32 True
31 11 42 True
29 11 42 True
36 26 17 True
36 24 18 True
32 30 0 True
34 26 1 True
36 26 1 True
38 27 0 True
40 14 0 True
40 38 0 True
42 10 1 True
42 34 1 True
44 10 1 True
44 34 1 True
46 11 0 True
46 34 0 True
16 25 42 True
17 26 42 True
18 26 42 True
18 26 41 True
19 24 42 True
20 26 41 True
20 26 42 True
21 24 42 True
22 28 41 True
22 24 42 True
24 18 44 True
24 21 42 True
24 10 44 True
24 13 42 True
25 19 42 True
29 9 43 True
30 10 43 True
30 9 43 True
39 27 32 True
41 14 32 True
42 14 32 True
37 26 17 True
37 24 18 True
38 28 16 True
39 27 16 True
39 24 18 True
40 11 18 True
41 14 16 True
41 9 18 True
39 27 0 True
41 38 0 True
41 14 0 True
42 14 0 True
42 38 0 True
43 34 1 True
43 10 1 True
45 10 1 True
45 34 1 True
46 12 0 True
47 11 0 True
47 34 0 True
16 27 42 True
17 25 42 True
18 25 42 True
18 24 44 True
19 26 41 True
19 26 42 True
20 25 42 True
21 26 42 True
21 26 41 True
22 26 42 True
23 28 41 True
23 24 42 True
24 10 43 True
24 23 42 True
24 18 43 True
24 15 42 True
25 18 44 True
25 21 42 True
25 10 44 True
25 13 42 True
26 15 41 True
26 20 44 True
26 9 43 True
26 12 44 True
26 18 43 True
26 13 42 True
26 10 43 True
26 23 41 True
26 21 42 True
26 17 43 True
27 18 44 True
27 22 42 True
27 14 42 True
27 10 44 True
28 18 43 True
28 13 42 True
28 10 43 True
28 21 42 True
36 26 18 True
33 30 0 True
34 30 0 True
35 26 1 True
37 26 1 True
38 28 0 True
42 10 33 False
34 26 33 False
36 26 33 False
29 19 42 False
22 27 40 False
29 12 42 False
29 20 42 False
40 12 18 True
38 26 18 True
38 28 32 True
24 14 44 True
24 22 44 True
20 28 42 True
16 26 44 True
16 28 42 True
44 14 0 True
36 30 0 True
36 30 16 True
36 27 17 True
36 25 18 True
32 31 0 True
34 27 1 True
35 30 0 True
36 27 1 True
38 30 0 True
38 26 1 True
39 28 0 True
40 15 0 True
40 39 0 True
42 35 1 True
42 11 1 True
43 14 0 True
43 38 0 True
44 35 1 True
44 11 1 True
46 10 1 True
46 35 0 True
46 14 0 True
47 12 0 True
16 24 43 True
17 27 42 True
18 27 42 True
18 26 44 True
18 28 42 True
18 27 41 True
19 25 42 True
19 24 44 True
20 27 41 True
20 27 42 True
21 25 42 True
22 25 42 True
22 26 41 True
22 28 42 True
23 26 42 True
24 11 44 True
24 19 44 True
24 20 43 True
24 12 43 True
25 18 43 True
25 15 42 True
25 23 42 True
25 10 43 True
26 22 44 True
26 11 44 True
26 23 42 True
26 19 44 True
26 14 44 True
26 15 42 True
27 18 43 True
27 21 42 True
27 12 44 True
27 23 41 True
41 11 18 True
40 15 16 True
39 28 16 True
38 26 17 True
38 30 16 True
38 25 18 True
37 26 18 True
40 15 32 True
31 9 43 True
31 10 43 True
29 10 43 True
28 11 44 True
28 23 41 True
28 15 42 True
28 23 42 True
28 19 44 True
27 10 43 True
27 17 43 True
27 20 44 True
27 9 43 True
27 15 41 True
27 13 42 True
29 17 43 False
43 10 33 False
35 26 33 False
29 22 41 False
37 26 33 False
23 27 40 False
29 10 44 False
29 18 44 False
29 14 42 False
29 22 42 False
24 8 62 False
16 24 14 False
24 16 62 False
26 8 62 False
18 24 14 False
26 16 62 False
24 32 62 False
28 8 62 False
20 24 14 False
28 16 62 False
28 32 62 False
41 12 18 True
40 14 18 True
39 26 18 True
37 30 16 True
39 28 32 True
25 14 44 True
25 22 44 True
21 28 42 True
17 26 44 True
17 28 42 True
45 14 0 True
37 30 0 True
36 28 18 True
42 11 33 False
34 27 33 False
36 27 33 False
22 29 41 False
29 18 43 False
40 8 19 False
38 26 33 False
29 13 42 False
29 21 42 False
25 8 62 False
17 24 14 False
25 16 62 False
43 14 32 False
24 10 62 False
16 26 14 False
24 18 62 False
26 32 62 False
30 8 62 False
22 24 14 False
30 16 62 False
30 32 62 False
23 28 42 True
23 26 41 True
23 25 42 True
24 11 43 True
24 19 43 True
24 14 43 True
24 22 43 True
25 20 43 True
25 12 43 True
25 19 44 True
25 11 44 True
26 13 44 True
26 21 44 True
26 20 43 True
26 11 43 True
26 19 43 True
26 12 43 True
27 15 42 True
27 23 42 True
27 11 44 True
27 14 44 True
27 22 44 True
27 19 44 True
28 11 43 True
36 27 18 True
33 31 0 True
34 31 0 True
35 27 1 True
37 27 1 True
38 29 0 True
39 26 1 True
39 30 0 True
41 15 0 True
41 39 0 True
42 15 0 True
42 39 0 True
43 35 1 True
43 11 1 True
45 11 1 True
45 35 1 True
46 13 0 True
47 35 0 True
47 14 0 True
47 10 1 True
16 26 43 True
17 24 43 True
18 25 44 True
18 24 43 True
19 26 44 True
19 27 42 True
19 28 42 True
19 27 41 True
20 24 43 True
21 27 42 True
21 27 41 True
22 27 42 True
41 15 16 True
39 25 18 True
39 26 17 True
39 30 16 True
38 29 16 True
37 25 18 True
37 27 17 True
42 15 32 True
41 15 32 True
30 11 43 True
28 12 43 True
28 20 43 True
28 19 43 True
27 8 62 False
19 24 14 False
27 16 62 False
25 32 62 False
29 8 62 False
21 24 14 False
29 16 62 False
29 32 62 False
26 10 62 False
18 26 14 False
26 18 62 False
24 34 62 False
28 10 62 False
20 26 14 False
28 18 62 False
28 34 62 False
24 12 62 False
16 28 14 False
24 20 62 False
24 36 62 False
27 13 44 True
27 12 43 True
27 11 43 True
27 20 43 True
27 19 43 True
28 18 45 True
28 14 43 True
28 22 43 True
28 10 45 True
29 11 43 True
31 11 43 True
36 31 16 True
36 30 18 True
32 30 1 True
35 31 0 True
36 31 0 True
38 31 0 True
38 27 1 True
39 29 0 True
40 14 1 True
40 38 1 True
43 39 0 True
43 15 0 True
44 15 0 True
46 11 1 True
46 34 1 True
46 15 0 True
47 13 0 True
16 25 43 True
16 27 44 True
17 26 43 True
18 26 43 True
18 27 44 True
19 25 44 True
19 24 43 True
20 26 43 True
21 24 43 True
22 24 43 True
22 27 41 True
23 27 42 True
24 23 44 True
24 10 45 True
24 18 45 True
24 21 43 True
24 13 43 True
24 15 44 True
25 22 43 True
25 14 43 True
25 11 43 True
25 19 43 True
26 15 44 True
26 23 44 True
26 10 45 True
26 22 43 True
26 14 43 True
26 18 45 True
27 21 44 True
41 14 18 True
40 13 18 True
40 14 17 True
39 29 16 True
38 28 18 True
38 27 18 True
38 27 17 True
38 31 16 True
37 28 18 True
37 27 18 True
43 11 33 False
35 27 33 False
29 23 41 False
37 27 33 False
23 29 41 False
41 8 19 False
39 26 33 False
40 10 19 False
29 11 44 False
29 19 44 False
29 15 42 False
29 23 42 False
24 9 62 False
16 25 14 False
24 17 62 False
25 10 62 False
17 26 14 False
25 18 62 False
27 32 62 False
31 8 62 False
23 24 14 False
31 16 62 False
31 32 62 False
26 34 62 False
30 10 62 False
22 26 14 False
30 18 62 False
30 34 62 False
29 19 43 False
40 9 19 False
38 27 33 False
41 10 19 False
29 12 43 False
29 20 43 False
36 24 19 False
40 14 33 False
38 24 19 False
25 9 62 False
17 25 14 False
25 17 62 False
43 15 32 False
26 9 62 False
18 25 14 False
26 17 62 False
24 33 62 False
16 29 42 False
28 9 62 False
20 25 14 False
28 17 62 False
28 33 62 False
20 29 42 False
38 29 32 False
24 11 62 False
16 27 14 False
24 19 62 False
26 33 62 False
18 29 42 False
30 9 62 False
22 25 14 False
30 17 62 False
30 33 62 False
22 29 42 False
27 10 62 False
19 26 14 False
27 18 62 False
25 34 62 False
29 10 62 False
21 26 14 False
29 18 62 False
29 34 62 False
25 12 62 False
17 28 14 False
25 20 62 False
25 36 62 False
27 34 62 False
31 10 62 False
23 26 14 False
31 18 62 False
31 34 62 False
26 12 62 False
18 28 14 False
26 20 62 False
26 36 62 False
24 14 62 False
24 22 62 False
24 38 62 False
41 13 18 True
41 14 17 True
40 15 18 True
39 27 18 True
39 27 17 True
39 31 16 True
39 28 18 True
38 28 17 True
38 30 18 True
37 30 18 True
37 31 16 True
16 24 15 True
28 21 43 True
28 13 43 True
27 23 44 True
27 15 44 True
27 10 45 True
27 18 45 True
27 14 43 True
27 22 43 True
26 21 43 True
26 13 43 True
26 12 45 True
26 20 45 True
25 18 45 True
25 15 44 True
25 13 43 True
25 10 45 True
25 21 43 True
25 23 44 True
24 15 43 True
24 23 43 True
23 27 41 True
23 24 43 True
22 26 43 True
21 26 43 True
20 25 43 True
19 27 44 True
36 29 18 True
33 30 1 True
34 30 1 True
37 31 0 True
38 28 1 True
39 31 0 True
39 27 1 True
41 38 1 True
41 14 1 True
42 38 1 True
42 14 1 True
45 15 0 True
46 12 1 True
47 11 1 True
47 34 1 True
47 15 0 True
24 8 63 True
24 16 63 True
16 27 43 True
17 27 44 True
17 25 43 True
18 24 45 True
18 25 43 True
19 26 43 True
26 19 45 True
26 14 45 True
26 11 45 True
26 23 43 True
27 21 43 True
27 13 43 True
27 12 45 True
27 20 45 True
28 15 43 True
28 11 45 True
28 19 45 True
28 23 43 True
16 26 15 True
17 24 15 True
18 24 15 True
20 24 15 True
22 24 15 True
37 29 18 True
38 29 18 True
38 30 17 True
39 28 17 True
39 30 18 True
40 15 17 True
41 15 18 True
36 30 17 True
36 31 18 True
32 31 1 True
35 30 1 True
36 30 1 True
38 30 1 True
39 28 1 True
40 15 1 True
40 39 1 True
43 14 1 True
43 38 1 True
44 14 1 True
46 35 1 True
46 14 1 True
47 12 1 True
24 10 63 True
24 32 63 True
24 18 63 True
25 8 63 True
25 16 63 True
26 32 63 True
26 16 63 True
26 8 63 True
28 8 63 True
28 32 63 True
28 16 63 True
30 32 63 True
30 8 63 True
30 16 63 True
16 26 45 True
16 28 43 True
17 27 43 True
18 26 45 True
18 27 43 True
18 28 43 True
19 25 43 True
19 24 45 True
20 28 43 True
20 27 43 True
21 25 43 True
22 25 43 True
22 28 43 True
23 26 43 True
24 14 45 True
24 19 45 True
24 22 45 True
24 11 45 True
25 23 43 True
25 15 43 True
26 22 45 True
26 15 43 True
41 9 19 False
39 27 33 False
40 11 19 False
37 24 19 False
41 14 33 False
29 10 45 False
29 18 45 False
29 14 43 False
29 22 43 False
39 24 19 False
36 26 19 False
42 14 33 False
27 9 62 False
19 25 14 False
27 17 62 False
25 33 62 False
17 29 42 False
29 9 62 False
21 25 14 False
29 17 62 False
29 33 62 False
21 29 42 False
39 29 32 False
25 11 62 False
17 27 14 False
25 19 62 False
27 33 62 False
19 29 42 False
31 9 62 False
23 25 14 False
31 17 62 False
31 33 62 False
23 29 42 False
26 11 62 False
18 27 14 False
26 19 62 False
24 35 62 False
28 11 62 False
20 27 14 False
28 19 62 False
28 35 62 False
24 13 62 False
16 29 14 False
24 21 62 False
24 37 62 False
26 35 62 False
30 11 62 False
22 27 14 False
30 19 62 False
30 35 62 False
27 12 62 False
19 28 14 False
27 20 62 False
27 36 62 False
25 14 62 False
25 22 62 False
25 38 62 False
26 14 62 False
26 22 62 False
26 38 62 False
23 24 15 True
37 30 17 True
37 31 18 True
38 29 17 True
38 31 18 True
39 29 18 True
39 30 17 True
41 15 17 True
33 31 1 True
34 31 1 True
37 30 1 True
38 29 1 True
39 30 1 True
41 15 1 True
41 39 1 True
42 39 1 True
42 15 1 True
45 14 1 True
46 13 1 True
47 14 1 True
47 35 1 True
24 9 63 True
24 34 63 True
24 12 63 True
24 36 63 True
24 17 63 True
24 20 63 True
25 18 63 True
25 32 63 True
25 10 63 True
26 10 63 True
26 18 63 True
26 34 63 True
27 16 63 True
27 8 63 True
27 32 63 True
28 34 63 True
28 18 63 True
28 10 63 True
29 16 63 True
29 32 63 True
29 8 63 True
30 18 63 True
30 10 63 True
30 34 63 True
31 32 63 True
31 16 63 True
31 8 63 True
17 26 45 True
17 28 43 True
18 25 45 True
19 28 43 True
19 27 43 True
19 26 45 True
21 27 43 True
21 28 43 True
22 27 43 True
23 25 43 True
23 28 43 True
25 22 45 True
25 19 45 True
25 11 45 True
25 14 45 True
26 21 45 True
26 13 45 True
27 15 43 True
27 22 45 True
27 14 45 True
27 23 43 True
27 19 45 True
27 11 45 True
16 28 15 True
16 25 15 True
17 26 15 True
18 26 15 True
19 24 15 True
20 26 15 True
21 24 15 True
22 26 15 True
41 11 19 False
29 13 43 False
29 21 43 False
36 25 19 False
40 15 33 False
38 25 19 False
37 26 19 False
43 14 33 False
38 26 19 False
40 12 19 False
38 28 33 False
27 11 62 False
19 27 14 False
27 19 62 False
25 35 62 False
29 11 62 False
21 27 14 False
29 19 62 False
29 35 62 False
25 13 62 False
17 29 14 False
25 21 62 False
25 37 62 False
27 35 62 False
31 11 62 False
23 27 14 False
31 19 62 False
31 35 62 False
26 13 62 False
18 29 14 False
26 21 62 False
26 37 62 False
24 15 62 False
24 23 62 False
24 39 62 False
27 14 62 False
27 22 62 False
27 38 62 False
23 27 43 True
24 23 45 True
24 15 45 True
26 15 45 True
26 23 45 True
27 13 45 True
27 21 45 True
16 27 15 True
17 25 15 True
17 28 15 True
18 28 15 True
18 25 15 True
19 26 15 True
20 25 15 True
21 26 15 True
22 25 15 True
23 26 15 True
38 31 17 True
39 29 17 True
39 31 18 True
36 31 17 True
35 31 1 True
36 31 1 True
38 31 1 True
39 29 1 True
43 15 1 True
43 39 1 True
44 15 1 True
46 15 1 True
47 13 1 True
24 33 63 True
24 19 63 True
24 11 63 True
24 22 63 True
24 14 63 True
24 38 63 True
25 34 63 True
25 17 63 True
25 36 63 True
25 12 63 True
25 20 63 True
25 9 63 True
26 9 63 True
26 36 63 True
26 33 63 True
26 20 63 True
26 17 63 True
26 12 63 True
27 10 63 True
27 34 63 True
27 18 63 True
28 17 63 True
28 9 63 True
28 33 63 True
29 18 63 True
29 10 63 True
29 34 63 True
